usage_date,subscription_id,resource_group,resource_id,meter_id,meter_name,meter_category,quantity,unit_price,cost_usd,currency,tags_json,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
2026-07-06,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,479336,gpt-4.1 Input Tokens,Azure OpenAI,1574796,1e-06,0.6856,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-06,batch-2026-09-04,MOCK
2026-07-06,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,718336,1e-06,1.046,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-06,batch-2026-09-04,MOCK
2026-07-06,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,695444,gpt-4.1 Output Tokens,Azure OpenAI,686167,1e-06,0.6392,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-06,batch-2026-09-04,MOCK
2026-07-06,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1773226,1e-06,2.6119,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-06,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,479336,gpt-4.1 Input Tokens,Azure OpenAI,1683907,1e-06,1.0533,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,325871,1e-06,0.2026,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,479336,gpt-4.1 Input Tokens,Azure OpenAI,1239175,1e-06,1.4063,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,695444,gpt-4.1 Output Tokens,Azure OpenAI,1300659,1e-06,0.8827,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,216672,1e-06,0.2656,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-05,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1049507,1e-06,0.5887,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-05,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,695444,gpt-4.1 Output Tokens,Azure OpenAI,1412243,1e-06,1.1986,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,479336,gpt-4.1 Input Tokens,Azure OpenAI,1837044,1e-06,1.589,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,695444,gpt-4.1 Output Tokens,Azure OpenAI,393484,1e-06,0.2486,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,117590,1e-06,0.1047,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,916216,1e-06,0.6112,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-04,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1457900,1e-06,2.3121,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-04,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,421359,1e-06,0.6373,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,971247,1e-06,1.3991,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,695444,gpt-4.1 Output Tokens,Azure OpenAI,731355,1e-06,1.0532,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,479336,gpt-4.1 Input Tokens,Azure OpenAI,1911404,1e-06,1.3306,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,695444,gpt-4.1 Output Tokens,Azure OpenAI,1324921,1e-06,1.6991,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-03,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,847702,1e-06,1.0717,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-03,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,695444,gpt-4.1 Output Tokens,Azure OpenAI,1607067,1e-06,1.7458,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,479336,gpt-4.1 Input Tokens,Azure OpenAI,1174407,1e-06,1.21,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,279252,1e-06,0.263,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,479336,gpt-4.1 Input Tokens,Azure OpenAI,1784365,1e-06,2.5933,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1177993,1e-06,1.0304,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-02,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,479336,gpt-4.1 Input Tokens,Azure OpenAI,1591763,1e-06,0.7117,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-02,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,695444,gpt-4.1 Output Tokens,Azure OpenAI,1654656,1e-06,1.9141,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,479336,gpt-4.1 Input Tokens,Azure OpenAI,153380,1e-06,0.0963,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,695444,gpt-4.1 Output Tokens,Azure OpenAI,1904716,1e-06,1.458,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1785647,1e-06,1.3269,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,667442,1e-06,0.7581,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-07-01,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,695444,gpt-4.1 Output Tokens,Azure OpenAI,164392,1e-06,0.2019,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-07-01,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,1790412,1e-06,2.1043,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,695444,gpt-4.1 Output Tokens,Azure OpenAI,239668,1e-06,0.3037,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,253386,gpt-4.1-mini Input Tokens,Azure OpenAI,1683117,1e-06,1.8557,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,695444,gpt-4.1 Output Tokens,Azure OpenAI,1925541,1e-06,2.3787,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,595041,gpt-4.1-mini Output Tokens,Azure OpenAI,917296,1e-06,0.723,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
2026-06-30,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,695444,gpt-4.1 Output Tokens,Azure OpenAI,102244,1e-06,0.0628,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-06-30,batch-2026-09-04,MOCK
